Artist,Song,Album,duration_ms,popularity,speechiness,danceability,tempo,words,n,Sales,Year
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,gettin,14,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,stage,6,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,enemy,5,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,goat,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,gonna,30,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,kill,49,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,couple,10,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,rappers,13,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,suicidal,3,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,elementary,3,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,jail,4,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,shoot,18,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,identity,2,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,bounce,4,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,left,16,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,stuck,14,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,flag,6,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,city,35,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,screamin,5,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,compton,23,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,mayor,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,honest,6,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,momma,10,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,baby,78,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,million,13,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,court,4,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,buildin,9,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,judge,17,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,past,18,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,nappy,5,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,headed,2,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,life,140,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,vagina,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,annie,2,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,limo,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,tinted,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,plates,2,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,straight,15,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,belly,4,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,beast,7,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,peasant,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,prince,1,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,funk,29,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,remember,20,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,conflicted,8,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,misusing,6,1518219,2015
Kendrick,king kunta,to pimp a butterfly,234693,77,0.0977,0.884,107.059,influence,7,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,money,72,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,definition,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,image,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,trapped,6,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,inside,45,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,ghetto,7,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,proud,11,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,admit,4,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,institutionalized,4,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,runnin,18,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,visit,7,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,kill,49,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,life,140,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,chocolate,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,quid,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,somethin,25,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,obvious,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,sick,9,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,swallow,4,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,bitin,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,style,6,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,salmonella,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,poison,5,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,positive,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,alleviate,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,industry,7,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,politics,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,milk,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,game,33,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,lactose,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,intolerant,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,remainder,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,real,87,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,scholarship,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,streets,19,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,colleges,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,TRUE,17,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,dream,16,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,follow,6,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,remind,3,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,homies,43,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,hypothesis,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,loyal,6,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,dizzle,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,truthfully,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,spoiled,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,charged,5,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,awards,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,lookin,30,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,artistses,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,harvestses,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,rollies,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,told,46,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,thinkin,16,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,bout,49,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,snatchin,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,jewelry,7,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,listened,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,grandmama,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,posed,4,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,walkin,23,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,licks,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,constant,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,talk,41,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,mansion,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,foreign,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,whips,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,private,3,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,jets,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,passport,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,presidential,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,glass,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,floor,8,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,gold,15,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,bottles,6,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,models,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,givin,4,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,instagram,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,flicks,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,suckin,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,sucker,3,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,wavin,3,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,flashy,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,wrist,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,defense,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,mechanism,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,quickly,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,recession,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,king,23,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,diamonds,8,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,livin,22,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,poor,10,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,meet,12,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,diem,3,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,kendrick,55,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,workers,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,fore,8,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,pistol,5,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,cold,8,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,turkey,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,watch,36,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,clock,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,landin,1,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,remember,20,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,steal,2,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,rich,22,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,guess,11,1518219,2015
Kendrick,institutionalized,to pimp a butterfly,271773,66,0.453,0.539,81.114,warnin,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,remember,20,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,conflicted,8,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,misusing,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,influence,7,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,woman,27,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,moaning,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,walls,26,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,talk,41,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,close,15,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,eyes,32,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,sway,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,exercise,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,TRUE,17,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,shout,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,birthday,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,girls,14,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,girl,28,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,deserves,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,night,24,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,play,25,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,plays,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,swim,4,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,boat,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,float,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,life,140,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,jacket,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,nazareth,4,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,flood,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,misunderstood,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,telling,10,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,pain,31,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,resentment,9,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,live,74,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,relieve,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,tension,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,tenant,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,landlord,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,vacant,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,minute,10,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,vulnerable,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,exclamation,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,interior,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,pink,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,color,9,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,coordinated,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,interrogated,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,nook,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,cranny,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,amazing,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,stand,9,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,tears,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,happier,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,hold,18,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,time,97,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,demolition,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,crush,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,deep,20,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,yelling,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,continuously,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,defense,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,mechanism,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,decision,9,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,knock,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,religion,9,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,feeling,10,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,ready,11,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,suffocate,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,catch,10,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,wind,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,resonate,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,wait,20,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,streets,19,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,sing,30,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,song,36,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,cleanest,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,missed,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,involved,4,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,diss,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,call,43,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,wall,8,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,late,12,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,destiny,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,accepted,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,fate,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,burn,17,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,accessories,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,stash,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,yard,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,recipe,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,bible,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,commissary,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,race,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,wars,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,happening,8,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,calling,8,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,mother,13,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,save,8,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,homies,43,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,irrepetible,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,acceptable,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,behavior,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,sammy,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,bull,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,killer,16,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,snitch,3,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,pray,38,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,appeals,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,hoping,6,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,warden,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,afford,4,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,sentence,4,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,listen,16,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,retaliation,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,strong,12,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,dream,16,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,bout,49,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,killed,28,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,homeboy,2,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,spared,1,1518219,2015
Kendrick,these walls,to pimp a butterfly,300973,70,0.137,0.752,108.005,dumb,6,1518219,2015
